ticket_id,train_id,travel_date,passenger_name,class,price,train_name,source,destination,days_of_operation,total_seats,booked_seats
1426,1001,2023-01-18,Vihaan Verma,AC 3 Tier,995,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,50
1437,1001,2023-01-19,Vihaan Verma,Sleeper,734,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,41
1446,1001,2023-01-18,Vivaan Kumar,Sleeper,234,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,38
1454,1001,2023-01-16,Sai Patel,Sleeper,1281,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,16
1455,1001,2023-01-08,Vihaan Das,AC 2 Tier,295,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,10
1456,1001,2023-01-22,Ishaan Patel,Sleeper,567,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,36
1460,1001,2023-01-14,Vivaan Chopra,AC 2 Tier,1439,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,11
1465,1001,2023-01-09,Shaurya Singh,AC 3 Tier,997,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,4
1469,1001,2023-01-03,Vivaan Reddy,Sleeper,1422,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,3
1476,1001,2023-01-05,Krishna Das,AC First Class,880,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,49
1487,1001,2023-01-26,Ishaan Das,Sleeper,423,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,50
1490,1001,2023-01-04,Krishna Verma,AC 3 Tier,1112,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,27
1492,1001,2023-01-16,Vihaan Das,AC First Class,375,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,27
1493,1001,2023-01-27,Vihaan Patel,AC 2 Tier,902,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,47
1500,1001,2023-01-24,Arjun Patel,AC First Class,1412,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,3
1505,1001,2023-01-12,Krishna Verma,AC 3 Tier,809,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,39
1511,1001,2023-01-28,Vihaan Chopra,AC First Class,479,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,21
1514,1001,2023-01-19,Aarav Mehta,AC 2 Tier,266,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,43
1517,1001,2023-01-09,Vivaan Singh,Sleeper,1103,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,41
1519,1001,2023-01-15,Sai Patel,Sleeper,1099,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,46
1520,1001,2023-01-25,Krishna Sharma,AC 2 Tier,1449,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,43
1522,1001,2023-01-19,Aditya Singh,AC 2 Tier,1422,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,43
1525,1001,2023-01-09,Krishna Kumar,AC 3 Tier,499,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,4
1528,1001,2023-01-21,Aarav Mehta,AC 2 Tier,955,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,46
1535,1001,2023-01-31,Reyansh Reddy,AC 3 Tier,818,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,41
1537,1001,2023-01-12,Vivaan Mehta,AC First Class,1481,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,34
1539,1001,2023-01-07,Aditya Patel,AC 3 Tier,1415,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,39
1541,1001,2023-01-28,Sai Mehta,AC First Class,345,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,21
1547,1001,2023-01-05,Vivaan Gupta,AC 2 Tier,1079,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,37
1552,1001,2023-01-08,Aarav Das,Sleeper,939,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,48
1555,1001,2023-01-01,Sai Mehta,Sleeper,323,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,0
1558,1001,2023-01-10,Ishaan Das,AC 3 Tier,518,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,17
1562,1001,2023-01-01,Ishaan Gupta,AC 3 Tier,1216,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,42
1569,1001,2023-01-02,Ishaan Sharma,Sleeper,1166,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,40
1578,1001,2023-01-30,Vihaan Gupta,AC 3 Tier,1309,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,14
1582,1001,2023-01-02,Aarav Patel,AC First Class,962,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,44
1584,1001,2023-01-19,Aarav Sharma,AC First Class,467,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,22
1593,1001,2023-01-22,Reyansh Patel,AC 3 Tier,263,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,9
1598,1001,2023-01-07,Krishna Sharma,Sleeper,879,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,27
1599,1001,2023-01-02,Krishna Verma,AC 3 Tier,1375,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,31
1613,1001,2023-01-23,Reyansh Reddy,AC 3 Tier,1208,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,35
1615,1001,2023-01-08,Aarav Sharma,Sleeper,1278,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,48
1628,1001,2023-01-24,Aditya Reddy,AC First Class,1097,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,3
1632,1001,2023-01-10,Sai Patel,AC 2 Tier,414,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,36
1633,1001,2023-01-11,Aarav Patel,AC 3 Tier,353,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,48
1636,1001,2023-01-11,Sai Sharma,AC First Class,1334,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,41
1639,1001,2023-01-12,Reyansh Kumar,Sleeper,803,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,20
1641,1001,2023-01-07,Aditya Kumar,Sleeper,1169,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,27
1642,1001,2023-01-10,Shaurya Das,AC First Class,742,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,40
1643,1001,2023-01-21,Aditya Mehta,AC 3 Tier,959,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,2
1646,1001,2023-01-05,Vivaan Verma,AC 2 Tier,1308,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,37
1651,1001,2023-01-14,Aarav Sharma,AC 3 Tier,1484,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,29
1653,1001,2023-01-13,Krishna Patel,AC 2 Tier,765,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,44
1656,1001,2023-01-26,Aarav Sharma,AC 2 Tier,1041,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,16
1668,1001,2023-01-30,Sai Reddy,AC 2 Tier,954,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,36
1673,1001,2023-01-06,Aarav Gupta,AC 3 Tier,661,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,27
1687,1001,2023-01-16,Krishna Gupta,AC 3 Tier,887,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,12
1693,1001,2023-01-28,Aarav Verma,AC 3 Tier,901,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,48
1695,1001,2023-01-16,Vivaan Reddy,AC 2 Tier,1499,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,21
1696,1001,2023-01-01,Aditya Sharma,AC 3 Tier,545,Duronto Express,Pune,Chennai,"Sun,Mon,Thu,Wed,Fri",100,42
1000,1005,2023-01-09,Vihaan Reddy,AC First Class,896,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,25
1004,1005,2023-01-10,Reyansh Gupta,AC 3 Tier,342,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,26
1026,1005,2023-01-06,Aarav Sharma,AC First Class,633,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,5
1027,1005,2023-01-25,Reyansh Kumar,AC First Class,964,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,43
1033,1005,2023-01-16,Arjun Gupta,AC First Class,589,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,45
1037,1005,2023-01-15,Krishna Verma,AC 3 Tier,770,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,47
1045,1005,2023-01-03,Sai Kumar,Sleeper,681,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,39
1056,1005,2023-01-07,Shaurya Reddy,AC 2 Tier,1235,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,46
1061,1005,2023-01-18,Vihaan Singh,AC 3 Tier,285,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,25
1071,1005,2023-01-31,Krishna Kumar,Sleeper,1421,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,42
1073,1005,2023-01-07,Aditya Mehta,AC First Class,203,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,17
1074,1005,2023-01-30,Shaurya Patel,AC 2 Tier,1083,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,26
1076,1005,2023-01-10,Sai Chopra,AC First Class,805,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,5
1077,1005,2023-01-05,Arjun Singh,AC First Class,556,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,21
1078,1005,2023-01-19,Aditya Chopra,Sleeper,822,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,5
1101,1005,2023-01-18,Aarav Verma,Sleeper,371,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,25
1119,1005,2023-01-22,Reyansh Das,Sleeper,1212,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,13
1139,1005,2023-01-02,Vihaan Das,AC 3 Tier,1481,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,38
1141,1005,2023-01-03,Aditya Kumar,AC First Class,1122,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,32
1145,1005,2023-01-08,Aarav Gupta,AC 3 Tier,346,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,49
1148,1005,2023-01-16,Reyansh Sharma,Sleeper,1084,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,7
1159,1005,2023-01-05,Reyansh Sharma,AC First Class,448,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,21
1161,1005,2023-01-01,Shaurya Singh,Sleeper,660,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,43
1163,1005,2023-01-23,Aditya Sharma,AC First Class,1167,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,16
1165,1005,2023-01-17,Sai Singh,AC 2 Tier,1049,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,10
1168,1005,2023-01-16,Reyansh Verma,AC First Class,1132,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,45
1172,1005,2023-01-31,Arjun Singh,Sleeper,1101,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,42
1175,1005,2023-01-23,Arjun Singh,AC 2 Tier,1292,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,7
1182,1005,2023-01-28,Reyansh Gupta,AC First Class,1394,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,36
1190,1005,2023-01-26,Sai Patel,AC 3 Tier,1471,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,17
1194,1005,2023-01-29,Reyansh Reddy,AC 2 Tier,536,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,12
1197,1005,2023-01-12,Aarav Das,Sleeper,741,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,4
1198,1005,2023-01-04,Arjun Verma,AC 2 Tier,1397,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,9
1212,1005,2023-01-01,Aarav Sharma,AC 3 Tier,1306,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,17
1217,1005,2023-01-08,Vivaan Gupta,AC 2 Tier,1138,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,41
1222,1005,2023-01-17,Reyansh Reddy,AC First Class,403,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,28
1228,1005,2023-01-02,Aarav Kumar,AC 2 Tier,450,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,6
1233,1005,2023-01-20,Aarav Verma,AC 2 Tier,259,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,17
1250,1005,2023-01-15,Aditya Sharma,AC First Class,416,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,36
1261,1005,2023-01-17,Arjun Patel,Sleeper,1121,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,16
1262,1005,2023-01-21,Aarav Singh,AC First Class,1226,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,16
1271,1005,2023-01-13,Aditya Das,Sleeper,1067,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,13
1272,1005,2023-01-12,Reyansh Chopra,AC 2 Tier,569,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,18
1275,1005,2023-01-05,Shaurya Mehta,AC 3 Tier,532,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,48
1281,1005,2023-01-05,Aditya Kumar,AC First Class,960,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,21
1282,1005,2023-01-30,Aditya Mehta,Sleeper,783,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,15
1286,1005,2023-01-12,Reyansh Gupta,Sleeper,967,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,4
1296,1005,2023-01-18,Arjun Patel,Sleeper,999,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,25
1313,1005,2023-01-26,Krishna Mehta,AC 3 Tier,1444,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,17
1329,1005,2023-01-03,Krishna Sharma,Sleeper,1121,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,39
1335,1005,2023-01-09,Sai Reddy,Sleeper,1229,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,34
1344,1005,2023-01-18,Vihaan Reddy,AC 3 Tier,1155,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,25
1354,1005,2023-01-10,Aditya Gupta,AC First Class,1326,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,5
1359,1005,2023-01-29,Reyansh Sharma,AC 2 Tier,1455,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,12
1361,1005,2023-01-18,Vihaan Kumar,AC First Class,234,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,10
1364,1005,2023-01-16,Reyansh Mehta,AC First Class,502,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,45
1368,1005,2023-01-07,Ishaan Sharma,AC First Class,1276,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,17
1373,1005,2023-01-30,Sai Kumar,Sleeper,1374,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,15
1378,1005,2023-01-24,Sai Das,AC 3 Tier,303,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,15
1386,1005,2023-01-20,Aarav Das,AC 2 Tier,1130,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,17
1391,1005,2023-01-11,Shaurya Sharma,Sleeper,578,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,16
1394,1005,2023-01-24,Ishaan Kumar,AC 2 Tier,936,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,43
1401,1005,2023-01-04,Aditya Kumar,AC 3 Tier,1372,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,17
1402,1005,2023-01-05,Ishaan Verma,AC First Class,438,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,21
1407,1005,2023-01-03,Ishaan Sharma,AC 2 Tier,330,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,33
1408,1005,2023-01-02,Krishna Reddy,Sleeper,787,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,35
1420,1005,2023-01-25,Krishna Reddy,AC 2 Tier,493,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,16
1430,1005,2023-01-24,Arjun Kumar,AC First Class,627,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,18
1434,1005,2023-01-21,Aarav Kumar,AC 2 Tier,936,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,44
1435,1005,2023-01-29,Reyansh Das,Sleeper,1161,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,21
1438,1005,2023-01-30,Sai Mehta,AC 2 Tier,512,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,26
1440,1005,2023-01-21,Vivaan Chopra,AC First Class,1204,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,16
1447,1005,2023-01-24,Ishaan Mehta,AC 2 Tier,235,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,43
1448,1005,2023-01-27,Aditya Kumar,Sleeper,397,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,48
1449,1005,2023-01-05,Vihaan Kumar,AC 2 Tier,925,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,40
1461,1005,2023-01-31,Aditya Kumar,AC 2 Tier,260,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,42
1463,1005,2023-01-31,Krishna Reddy,AC 3 Tier,1399,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,42
1470,1005,2023-01-26,Sai Gupta,Sleeper,797,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,47
1472,1005,2023-01-06,Aditya Patel,AC 3 Tier,750,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,15
1477,1005,2023-01-13,Reyansh Verma,AC 2 Tier,1081,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,43
1486,1005,2023-01-16,Ishaan Kumar,AC First Class,1313,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,45
1504,1005,2023-01-31,Krishna Mehta,AC First Class,1402,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,17
1506,1005,2023-01-19,Sai Reddy,AC 2 Tier,441,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,42
1508,1005,2023-01-13,Vihaan Das,AC First Class,1066,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,19
1516,1005,2023-01-24,Aarav Reddy,Sleeper,1372,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,25
1518,1005,2023-01-07,Reyansh Patel,AC 3 Tier,809,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,19
1523,1005,2023-01-06,Sai Singh,AC 2 Tier,1372,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,27
1527,1005,2023-01-21,Sai Das,AC First Class,1125,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,16
1559,1005,2023-01-11,Vivaan Chopra,AC 2 Tier,1095,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,43
1574,1005,2023-01-02,Arjun Chopra,AC First Class,778,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,8
1589,1005,2023-01-12,Vivaan Reddy,AC 2 Tier,1148,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,18
1603,1005,2023-01-20,Ishaan Singh,AC First Class,1043,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,9
1604,1005,2023-01-16,Ishaan Kumar,AC 2 Tier,984,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,12
1606,1005,2023-01-26,Arjun Reddy,AC 2 Tier,1182,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,10
1607,1005,2023-01-26,Aarav Reddy,AC 2 Tier,995,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,10
1611,1005,2023-01-27,Arjun Gupta,AC First Class,926,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,36
1614,1005,2023-01-10,Shaurya Patel,Sleeper,384,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,22
1618,1005,2023-01-23,Shaurya Reddy,AC 2 Tier,348,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,7
1624,1005,2023-01-11,Arjun Kumar,Sleeper,1216,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,16
1634,1005,2023-01-31,Shaurya Sharma,AC First Class,263,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,17
1648,1005,2023-01-14,Vihaan Patel,AC 3 Tier,1175,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,15
1654,1005,2023-01-15,Ishaan Verma,AC First Class,430,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,36
1666,1005,2023-01-29,Shaurya Reddy,AC 3 Tier,594,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,7
1671,1005,2023-01-18,Shaurya Singh,AC 3 Tier,729,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,25
1679,1005,2023-01-22,Shaurya Chopra,AC 2 Tier,811,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,49
1686,1005,2023-01-10,Shaurya Das,AC 3 Tier,801,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,26
1691,1005,2023-01-19,Aarav Singh,AC First Class,598,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,10
1692,1005,2023-01-04,Reyansh Sharma,AC 2 Tier,1046,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,9
1697,1005,2023-01-25,Shaurya Sharma,Sleeper,465,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,20
1698,1005,2023-01-14,Vihaan Singh,AC First Class,1177,Jan Shatabdi,Pune,Delhi,"Sun,Mon,Tue,Thu,Wed",100,25
4,1006,2023-01-15,Reyansh Kumar,AC First Class,361,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,75
9,1006,2023-01-06,Vivaan Sharma,AC 3 Tier,1146,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,51
21,1006,2023-01-29,Arjun Sharma,AC 3 Tier,1239,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,99
33,1006,2023-01-16,Reyansh Mehta,AC 3 Tier,1369,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,48
37,1006,2023-01-11,Vivaan Reddy,AC 3 Tier,589,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,42
40,1006,2023-01-18,Aditya Verma,AC 3 Tier,540,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,77
54,1006,2023-01-10,Ishaan Das,Sleeper,1335,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,89
60,1006,2023-01-15,Reyansh Singh,Sleeper,429,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,54
64,1006,2023-01-04,Shaurya Verma,AC First Class,1471,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,82
65,1006,2023-01-05,Sai Sharma,AC 3 Tier,1044,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,51
82,1006,2023-01-03,Reyansh Reddy,AC 2 Tier,391,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,99
89,1006,2023-01-17,Aarav Chopra,AC First Class,1454,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,88
90,1006,2023-01-29,Ishaan Patel,AC First Class,525,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,79
91,1006,2023-01-28,Krishna Singh,AC 2 Tier,706,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,74
92,1006,2023-01-09,Vivaan Sharma,AC 3 Tier,762,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,47
101,1006,2023-01-22,Krishna Patel,AC First Class,461,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,62
